X	GSM49597
MSTN	0.8
KRT32	36
DLX2	47.3
MYOZ2	13.9
CDH12	77.4
SLC18A3	49.9
ADCYAP1R1	130.8
NTRK2	231.6
GLMN	18.2
DIO3	79.3
TBX5	31.4
HIST1H2AH	11.5
GNG5	315.5
APOBEC1	76.1
CRTC1	93.4
IL12A	60
KIAA0087	50.2
CACNA1B	13.3
AKT1	40.3
ZBTB18	2.3
HMMR	84.1
GNGT1	8.1
CD101	110.4
H2AFY	386.8
MIR4640	158.3
LETMD1	127.6
CDH11	163.1
CDH11	758.6
GPC5	69.4
ADIPOQ	62.9
CD80	168
PTGFR	6.8
FRK	51.7
TLX1	13.6
HTATIP2	162.5
CASP7	153.1
GABRA6	5
GPR19	50.3
SLC6A13	87.1
SLC10A1	217.3
BPTF	26.6
JAK3	404.4
TEN1-CDK3	47.4
ZZEF1	93.5
ZZEF1	6.6
ISLR	123.2
DNASE1L2	12.7
AGRP	94.4
ICAM4	37.5
CNTN6	77
TNIP1	183.7
ZIC3	45.9
LIMS4	178.2
TERT	11.5
OTC	45.6
SLC22A1	27.4
NR1I2	48.8
NR1I2	15.8
FSCN2	1.6
CEACAM4	117.3
ALOX12	16.1
RBMXL2	66.1
RBMXL2	6.3
CETN1	236.5
GABRA3	17.1
USP2	208.2
SLC9A3	8.6
USP2	13.7
SPINK4	66.2
GSTTP1	18.6
TNFSF8	115.3
NOX1	110.8
F9	28.8
ZFP69B	33.5
ART4	94.6
F2RL3	100
LOC100652777	87.5
PTBP3	100.3
SIGLEC7	38.5
AANAT	7.2
HIST1H2BN	60.2
RFPL2	85.2
PRKACG	30
KLRA1P	33.5
CDON	11.7
DZIP3	41.8
DZIP3	13.7
MITF	106.7
RFX3	81.3
GRM5	11.3
ZNF345	60.1
KCNA3	42
PTPRC	22.5
CDK16	65.3
LHCGR	59.9
LINC01587	73.9
GRIK1	33.2
CALM3	1819.5
CYP2A6	84
UGT2B17	5.1
ZFY	105.9
ZFY	3
KCNA4	12.5
SLC28A2	44.6
SIX6	83
MEP1B	13.9
INE1	17.3
UBN1	14.6
SLC15A1	7.8
LEPROT	119.4
MBL2	20.4
EPO	9.2
DSCR4	39.4
LINC00483	4.9
FEV	30
CNGA3	7.8
APOF	28.3
VEZT	90.9
KDELR3	133
KDELR3	362.7
RBMS1	52.1
RIPPLY3	104.7
ABI2	213.1
DEFA4	98.1
CD300C	123
SPAG11A	6.6
ZNF80	11.5
207273_at	10.7
CHRNE	65
ACSL1	151.2
CDR1	3.3
CD209	226.8
CD209	79.3
NEBL	182.1
RNF185-AS1	31.5
VCX2	28.1
MYOG	19.4
RPL23AP32	51
ASPH	4
CSHL1	26.3
CEP135	2.7
BIN3-IT1	17.6
ASMTL-AS1	3.8
MMP25	185.6
PLXNA2	8.6
PRRG4	94.5
MAPK7	14.5
AGTR2	12.6
AGTR2	17.5
SCNN1G	87.3
ZNF343	65.7
SLC17A3	145.8
GRM1	12.3
F7	189.6
EFNA5	38.6
SGCG	8.2
PDE1C	191.7
ZNF45	31.3
TRAPPC8	130.4
TCF15	5.6
HTR2C	35.3
SLCO1A2	124.4
NOS1	262.6
NOS1	14.3
DOC2B	169
PHKG1	76.4
KIR3DL2	168.8
KIR3DL2	8.6
CD226	81.6
HAS1	43.3
CASQ2	19.4
CDK13	132.5
CDK13	57.9
STAU1	409.7
ABCB9	29.6
ITSN1	74.4
MBP	112.7
DSC1	68
MAGEA1	56.2
BTC	36.4
EYA4	80.3
ALOX15	17.9
MMP8	177.4
PZP	142.7
CENPF	2.8
TFRC	81.5
NMBR	110.7
TGFBR2	4.6
ATP5I	272.7
SOX5	4.1
CTAG2	28.5
ZNF200	64.8
LTB	79.8
PRTN3	41.1
CNGB1	38.2
LYZL6	93.5
AKAP3	16.8
FST	79.8
STX2	21.6
ERCC6	130.7
LIG3	37
UCP3	31
VAMP4	99.3
SH2D2A	232.7
GABRB2	120.8
HMX1	178.3
CCL16	68.9
SLC1A7	22.6
DEFB4B	41.2
GALNT10	28
MACF1	176.4
CAMKK2	66.2
NTSR1	8.9
HBP1	63.6
SLC30A4	12.6
RS1	22.8
TEX28	12.3
USP34	937.9
KCNS1	242.4
ATP12A	95
HTR1D	7.8
BRS3	145.6
IBSP	18.6
207371_at	14
ENTPD2	15.4
HOXD10	5.5
PLSCR2	136.6
IL15RA	38
VENTX	39.5
PPP1R2P9	7
TREH	4
EDIL3	120.8
NOX1	147.1
ALOX12B	6.9
TP63	111.9
RHBDL1	13.8
PGLYRP1	7
TFDP3	15.4
CYP7B1	99.3
GK	21.7
PTGES	24.9
GP1BA	274.7
SMTN	234.9
PIP5K1A	256
UGT2B15	156.7
HCRTR2	10.4
ZNF137P	57.5
BTN1A1	129.5
ALG3	23.9
HOXD13	1.9
HOXD13	19.4
BFSP2	26.3
NPY5R	257.1
PROX1	43.6
ZNF132	71.4
IRS4	116.7
HTR1E	134.9
RAD17	66.1
CYP7A1	51.8
CYP4A11	105
SLC22A14	187.2
LECT2	24.7
TLX2	13.4
CELP	26.6
SCN5A	67.4
LOC100507472	13
PLA2R1	73.2
NFATC3	112.1
ZNF559-ZNF177	18.2
DDO	21.4
RAC2	43.1
COLEC10	106.1
CA5A	31
ADAM20	24.2
ADAM20	98.9
MYF5	3.2
SEPT9	6.6
TNFSF4	284.1
ACR	39.4
CDK11A	21.2
SLC22A2	11.3
MSMB	8.2
DEGS1	48.8
BEST2	16.2
IL10	30.5
FXYD6-FXYD2	73.7
SRRM2	289.9
SORBS1	715.2
NOVA1	8.8
SNUPN	39.4
SLC35A2	100.3
SLC35A2	60.5
SMR3B	22.4
CSF3	22.7
NR2E1	9.9
SLC22A13	8
CCR9	82.6
TLR6	64
MGAT4C	29.4
POFUT2	3.8
POFUT2	133.4
POU6F2	5.5
NKX2-8	19
CNTN5	40.6
DNAJB5	9.6
GRIK3	8
P2RY1	115.3
HNF4G	5.7
LY6G6F	62.9
RHPN1-AS1	171.7
GYPB	124.1
GZMM	21.3
207461_at	32.5
GLRA2	105.5
PRSS3	28.7
AHCYL1	75.6
LOC100127886	15
GAL	107.7
CAST	132
SFRP5	3
PIR	50.6
207470_at	8.8
RARS2	78.1
RARS2	2.8
MLN	60.3
SNRK	72.1
FABP2	46.8
LOC100507630	8.9
PRO2958	11.7
PRO2958	25.1
207479_at	12.9
MEIS2	90.7
207481_at	48.3
TP53TG5	104.3
CAND1	114.1
EHMT2	35.6
BTN3A1	11.6
CHN2	220.7
207487_at	14.9
207488_at	18.8
RPS2P45	113.3
TUBA4B	92.9
MOGAT2	121.4
NGLY1	10.8
SSX2B	17.5
ZNF76	9.1
RAB28	10.6
MS4A2	76.7
MS4A2	95.4
LOC101929829	113.1
UNC45A	115
CASP5	33.7
FGF12	103.5
GUCA2B	7.3
TCP10	62.2
CA7	220.9
PRKG2	170.8
GLRX3	57.7
ATP5G3	15.6
ATP5G3	125.9
LAIR2	70.2
BDKRB1	128.1
CNPPD1	37.6
ZNF189	95
GNAT1	4.4
POLR1C	143.4
CHRNB4	15.4
LAMC2	79.4
DGKE	42.9
SLC6A4	136.4
TROVE2	59.4
ATP2A3	12.9
ATP2A3	25.9
C6orf10	61.8
MIR6132	231.2
GIPC1	104.3
IL1RL1	76.9
KCNJ9	118.7
SLC7A11	118.3
DEFA5	228.2
CDKN2B	4.2
CRYGC	59.7
CRYGD	20.7
CCL1	7.2
MAGEB1	38
NFKB2	104.1
TNFRSF9	158.4
PFKFB1	59.7
IL4	24.8
IL4	2.4
SYK	9.2
EXOSC10	86.8
AQP1	99.9
P4HA1	299.9
ADH6	26.8
LOC101930388	25.6
ATP4B	64
FAM107A	17.5
LOC100996542	22.5
CD46	181.5
MPL	37.1
MSL3	274.9
ATP5G2	71.4
OPRK1	88.8
TBXA2R	239.3
TBXA2R	25.7
DGKZ	50.3
RYR2	5
PITX2	28.5
ZMYM3	234.3
SLC28A1	160.3
ABCB8	131
DGKQ	8.6
OGT	202.1
OGT	16.3
MR1	89.4
MR1	47.7
SLC13A2	15.5
CHRNA6	104.6
ROS1	81.9
SHOX	10.8
THEMIS2	159.2
EFCAB2	73.8
ATP5L	363.6
GADD45B	215.4
GOLGA6A	8.9
OXT	53.4
HTR4	112.4
HTR4	215.8
MAGEB3	4.9
MAGEB4	28.6
MAGEB4	8.1
PIN1P1	15.2
ABCD2	45.2
LPA	38.9
RPL36AL	237.4
SHH	46.6
CRYGA	17.2
207588_at	11.5
ADRA1B	12.7
CENPI	39.5
ARID1A	15.7
HCN2	17.9
ABCG4	87.3
SYNJ1	76.4
BMP1	24.4
SLCO4C1	83.6
ADAM18	85.7
XRCC2	447
MMP20	26
KCNC3	86
SULT1B1	135
TMPRSS11D	174.6
SLC4A7	12.9
SLC4A7	21.4
ZNF117	107.8
ARHGAP12	77.8
ASCL2	1
CYP1A2	322.4
CYP1A2	8.2
ADGRE2	17.9
HIST1H2BL	6.9
WNT8B	13.4
CAMK2A	32.1
CUL1	85.9
GAS8-AS1	8.9
TANK	222.6
DDX3X	6.9
BCS1L	172.9
HCRTR1	9.1
CASK	5.8
PEMT	12
ABCF2	9.2
ABCF2	56.7
RPGR	133.4
CBFA2T2	92
SLC7A2	45.9
TFCP2	22
WBSCR22	126.8
ARHGEF2	40.4
CREM	303.1
NBR2	8.2
MUSK	5.5
MUSK	60.3
PDCD1	146
KCNH1	11
SERPINI2	95.4
WSCD2	19.4
TMPRSS15	33.3
FZD9	16.9
NTN3	7.9
TNFRSF13B	140.2
HCRT	122.9
TNFRSF1A	211.9
FOXH1	160.9
CHD1L	10.2
CDY1B	94.8
CDY1	5.2
DRP2	65.5
KRT37	219.1
PTGER1	20.5
GPR171	22.2
CMKLR1	102.2
FOXD2	5.1
DR1	50.4
BLNK	109.4
ACOX1	11.3
TNPO1	271.4
FOXG1	12.9
MOBP	57.7
DMD	177.9
SH3PXD2A	55.3
TBX1	85.1
GAGE3	43.3
ADAM2	55.9
ADAM21	228.6
SSX3	124.9
LOC100996792	98
PDIA6	265.6
KRT83	11.7
KRT85	140.7
BEST1	6.2
RFX4	6.2
NPHS1	4.8
FCAR	35
ARTN	74.5
ONECUT2	62
NCF4	38.7
SOX30	24
PAX3	3.8
PAX3	22.8
CXCR3	50
KIF25	12.4
FOXN1	8.7
TBX6	168.9
CRYBB3	6.4
CASP8	100.3
INHBC	269.4
INHBC	39.6
TBX10	126.5
ALX3	33.8
ENTPD1	168.3
ACAN	53.2
CACNB4	19.1
POU3F4	29.4
IGSF1	92.7
FUT9	2.1
LILRB2	10.4
LINC01558	24
ZFHX2	271.6
NCOA3	98.5
C22orf24	233.4
MAGI2	3.6
NLGN4Y	22.2
GAS7	13.5
NINL	114
USH2A	28.8
SEC13	45
ALOXE3	300.6
PRKAA2	115
LCE2B	60.4
SOGA1	10.4
BAGE	27.1
RBCK1	44.6
SERPINH1	359.1
CRYGB	15
KRT38	230.2
PKP2	38.8
CYP2A7	301.6
CEP170P1	372.4
LOR	5.9
HINT1	415.7
BTBD2	15.4
KLRC3	5.6
SPAST	54.5
POU4F2	165.5
ESRRB	6.6
MUTYH	159.1
ATF7IP	56.3
CDH9	62.5
207730_x_at	1054.8
207731_at	40.6
DLG3	142.3
PSG9	260.1
LAX1	158
RNF125	127.1
TNP2	4.2
207737_at	35.6
NCKAP1	236.3
GAGE12D	20.1
NUP62	49.9
TPSAB1	29.2
NR6A1	129.2
207743_at	90.1
207744_at	14.3
CABP2	11.4
POLQ	109.3
DOK4	16.8
207748_at	21.4
PPP2R3A	215.8
207750_at	9.9
PRO2949	113.9
PRB1	47.4
ZNF304	21.2
RASSF8	10
207755_at	158.8
207756_at	66.1
ZFP2	31.9
207758_at	128.5
TSNAX-DISC1	59.5
NCOR2	293.6
METTL7A	152.9
LPAL2	25
S100A5	7.7
HIPK3	45.2
FAM214B	71.9
CDKL1	9.7
EGR4	184.8
EGR4	1.3
PQBP1	17.4
CSH2	70.3
SLC5A2	234
PRMT8	75
CYP3A43	6.9
ATG10	193.7
MGC4859	35.7
CACNB2	97.4
SP140	44.7
REG1CP	13.4
207779_at	6.4
CYLC2	108.2
ZNF711	37.3
PSEN1	100.5
HUWE1	5288
ARSD	9.7
RBPJ	155.9
CYP2R1	58.7
KRT33B	110.3
SORBS3	23.3
DPP6	120.5
LRRC1	74.1
RAB1A	62.2
OPRD1	19.4
EPB41	9.1
CCR2	142.6
KLRD1	38
KLRD1	125.4
LRP2BP	18.8
ATXN2L	10.6
ARMCX4	78.5
AKAP5	24.9
RNF10	125
CRISP3	12.2
CSN3	44.7
FCN2	38.3
PSMD9	90.6
PROS1	61
ATP6AP1	223.5
F13B	46.8
KRT12	3.6
GORASP2	138.5
FDXR	11.7
DEFA6	30
PF4V1	28
LALBA	25.4
IFNW1	6.9
HTR7	36.6
ABCB4	31.7
ADH1A	55.9
PTK2	191.6
FGFR1	105.4
AIF1	48.8
MAZ	5.2
GHRHR	14.2
ID3	28.4
SNCA	32.3
CENPF	116
BNIP1	88
PPP1R8	20.7
DHPS	11
BAIAP2	13.9
HLCS	21
FBLN1	98.1
FBLN1	259
RBPMS	85.4
RBPMS	8.4
PBXIP1	16.7
TMEM8B	52.9
CD160	115.7
SPIN2A	121.1
MIR6866	147.6
CYB5A	126.6
IL13	43
ANAPC10	14.3
POU1F1	25.2
MUC1	180
AVP	76.5
IL2	45.8
CXCL3	9.6
INSR	125.1
CXCL5	6.3
SNCB	32.6
GYPE	9.6
CLCC1	20.2
LOC150776	63
LILRA2	46.1
PKLR	33.7
CHRNB3	179.2
NCR1	57.5
CCL22	16.5
UPK2	79.9
ADPRH	32.4
SCN7A	20
BMP8B	46.1
BMP8A	11.2
PAX4	86.6
CHRNA2	92.7
CACNA1G	5.1
AKAP9	51.6
MIR6132	5.6
LILRA1	112
SEZ6L	13.1
CFHR4	18.9
DKK3	3.6
FLNC	170.8
NVL	10.3
KRT76	19.1
207879_at	4.5
ADAM11	11
207881_at	18.2
207882_at	126.7
TFR2	68.7
GUCY2D	82.1
S100G	9.6
CALCR	7.8
CALCR	105.3
207888_at	11.9
SARDH	9.4
MMP25	86.3
HAUS7	114.6
CD40LG	19.4
SRY	16.2
TCL6	103.2
NAALADL1	6.7
DLEC1	12.1
CRHR2	192.7
GIP	7.3
CCL17	9.1
IL12B	53.8
IL5RA	99.3
LNPEP	49.6
IL3	11.4
TNFSF14	11.8
KRT2	196.8
DAZ4	40
SCGB1D1	34.3
TGM5	86.9
DAZ4	7.5
CYP2F1	11.8
EVX1	44.6
207915_at	163.3
207916_at	72.1
NUDT13	87.5
TSPY10	3.2
ART1	179.5
ZFX	102.6
PAX8	41.8
MAEA	97.8
PAX8	113.6
PAX8	28.4
CST5	8
GP5	11.4
HTR7	11.2
GLRA3	11.3
GRPR	186.6
LCN1	78.9
PFKFB2	14.9
IFNA8	4.5
ZP2	9.5
RFPL1	14.8
KRT13	30.4
RFPL3	183.4
FGFR1	197.7
PI15	102.5
RNPS1	21
CNR1	120.9
RBM39	631.7
PLAGL1	179.2
OCM2	88.3
CSNK1D	83.9
MAML3	92
ICA1	117.1
ANK3	158.3
CSN2	121.6
IL5	31
AF010144	169
GATA2	300.1
CCL27	78.2
PDS5B	110.2
PRKCB	10.4
UGT2A2	57.6
DNAH9	7.9
207960_at	275.7
MYH11	18.3
CAPN11	9.7
KIF25-AS1	29.3
IFNA4	187.1
NEUROG3	34
GLG1	197.2
VPS45	16.8
MEF2C	12.2
ACRV1	297.2
CEP68	58.4
GLRA1	77.7
ACRV1	245.8
SKP1	294.4
KLHL18	129.3
DPT	19.2
NR4A3	29.8
LOC100996919	157.4
CITED2	80.2
ESRRG	7.4
HIST1H1T	25.8
STAG2	9.1
MPP2	312.2
207985_at	22.3
CYB561	149.4
GNRH1	4.2
ARPC2	346.9
OPRM1	9.9
ACRV1	343.6
ACRV1	283.8
AMPD3	232.6
CHP1	19.2
OPRM1	6.1
CLEC4M	126.7
LDLRAD4	39.7
CACNA1D	58.4
ADARB1	224.5
GML	231.7
ACOT7	109.6
NFAT5	112.5
OPRPN	248.5
NTN1	84
FOXI1	109.4
208007_at	68.5
TBC1D29	182.6
ARHGEF16	66.5
PTPN22	52.6
PTPN22	10.9
SP110	138.1
ACRV1	159.8
208014_x_at	100.1
SMAD1	65.7
AGTR1	67.5
MCF2	48.2
HCK	114.9
ZNF157	56.1
CACNA1C	83.8
RFC1	98.2
CDC14B	12.4
TNFRSF4	94.5
DGCR6L	60.5
HMGA2	129.8
HIST1H4G	59.8
TLL2	11.1
GPX5	62.8
LAPTM4B	37.9
ADD1	171.2
RFX2	33.4
GRIA3	9.2
ZFHX3	4.5
PROZ	140.5
GRM6	190
OPN1SW	13.2
MADCAM1	326.1
IL1RL2	6
SLC9A2	143.5
MYBPC3	55.1
GRK1	50.1
AGGF1	17.6
208043_at	6.7
PPARD	43.9
208045_at	56.6
HIST1H4A	60.3
NAB1	6.6
TACR1	62.3
TACR1	10.4
CASP2	171.7
PAIP1	127
CEACAM3	292.4
GUCY2F	13.2
HERC4	24.8
HERC4	4.4
CBFA2T3	164.7
GLI2	30.4
MGAT3	20.3
CCR8	110.6
PAX7	15.9
208061_at	12.2
NRG2	7
CAPN9	33.1
ST8SIA3	22.3
ST8SIA3	1.4
GTF2B	148.3
UTY	110.1
GH2	22.5
GH2	16.2
REV3L	130.1
LAIR1	13.8
DGKD	32.7
TTC3P1	480.8
AP2S1	156.7
CCL7	57.7
HIST1H4D	74.7
C9orf38	96.9
SIK1	222.2
AURKA	30.2
AURKA	42.2
ZNF442	8.7
208082_x_at	628.1
LOC100505984	44.4
LOC100505984	42.2
ARHGAP6	11.6
DMD	12.3
ZBP1	25.5
CFHR5	2.2
TDRD3	38.5
AIRE	39.1
VOPP1	152.3
FAM49A	237.2
NDEL1	146.1
CCDC130	54.2
SRP72	20.2
COL21A1	112.7
TMX1	121.9
OR12D3	54.7
TTLL5	145.1
SEMA6C	15.8
URM1	144.6
PSD	21.7
ANP32E	91.6
TSC22D4	42.8
GIPR	23.6
PSG6	350.3
LOC81691	48.9
AVPR2	20.9
LINC00597	32.1
MED25	21.9
AVPR2	12
EHD1	31.8
PABPC3	589.6
ISG20L2	116
EDRF1	120.6
MAN1A1	54.1
LAS1L	17.8
LOC101060604	45.8
ZNF93	13.8
FKSG49	1840.4
PTPRO	113.2
KIR2DS3	32.4
KCNB2	12.7
SEMA4F	171.3
CYP2C18	85.2
SOCS5	140.7
KIF25	119.6
LOC101928269	42.4
TBXAS1	88
PTGIS	423.2
PRRC2A	80
RFC1	65.2
PSG2	110.6
HNF1B	96.3
ZNF205-AS1	52.5
ZNF611	811.8
GAST	204
208139_s_at	36.6
DRC3	75
DOHH	161.9
EDDM3A	4.8
EDDM3A	58.2
208144_s_at	44.4
208145_at	9.7
CPVL	138.6
CYP2C8	45.3
MYH4	5.7
DDX11	511.8
DDX17	43.5
DDX21	310.4
FAT2	79.4
208154_at	50.7
GAGE12D	94.8
EPPK1	96.9
SIM2	21.2
OSBPL1A	80.1
DDX11	93.9
208160_at	14.9
ABCC3	38.7
208162_s_at	4.1
OSBPL7	62.6
IL9R	103.1
PRSS16	58.4
MMP16	50.2
MMP16	66.5
CHIT1	48.1
PTGER3	66.3
TRIM31	47.8
KCNB2	162.7
IFNB1	14.6
ZRSR2	175
DMP1	5.6
DUX1	71.3
SLC34A1	75.1
TRIO	25.7
KIR2DL3	299.9
HIST1H4H	125.9
HIST2H4B	52.8
IFNA14	140.7
TACR3	103.7
LOC102724200	65.4
208185_x_at	188.7
LIPE	18.2
208187_s_at	103.9
KRT9	128.9
MYO7A	140.8
LSR	9.6
PSG4	366.1
208192_at	49.1
IL9	153.2
STAM2	5.4
TTN	170.6
NFATC1	25.2
KIR2DS1	35.9
ZBTB14	44.6
IL1A	146.1
DUX4L24	13.3
JADE2	7.1
KIR2DS5	33
CAV3	32.7
PCDHA9	128.7
RASGRP2	25.1
208207_at	8.8
MYH13	18.4
C4BPB	22.1
MAS1	128.2
ALK	20.7
ALK	81.5
KCNAB1	62
ADRB1	9.4
DRD4	4.7
DLX4	121.1
GABRR2	312.1
ACVR1B	51.1
ACVR1B	6.3
AMELY	118.2
SLIT1	66.6
ACVR1B	25.7
ACVR1B	14.6
HOXB1	138.1
FGFR2	10.7
ADAM22	11.2
ADAM22	17.9
FGFR2	148.6
FGFR2	6.3
NRG1	93.2
NRG1	100.3
NRG1	68.9
PDPN	27.2
FGFR2	13.8
GAGE12F	34.4
ADAM22	118.9
208238_x_at	902.2
FOXE1	7.8
FGF1	101.9
NRG1	152.9
RAX	17.2
CNR1	20.3
BMP3	31.2
RAB9BP1	43.5
208246_x_at	1481
ERC2-IT1	24
APLP2	528.5
TGDS	109.4
DMBT1	269
KCNC4	47.9
CHST3	58.1
SIGLEC8	15.6
208254_at	59.2
FKBP8	32.7
EFNA2	58.8
PSG1	19.7
GAS2L1	81.1
IFNA7	147.6
AVPR1B	68.6
IFNA10	173.9
MEFV	374.1
SRP72	162.4
EIF3J	79.2
C2orf83	73.7
C8orf17	40.1
TRPV5	115.8
ADAM28	67
ADAM28	30.5
RNPEP	142.8
PAPOLB	6.2
RANBP3	25.6
ZNF670-ZNF695	31
OCLM	144.2
UTF1	7.2
208276_at	114
PITX3	18.1
208278_s_at	4.7
CDRT1	27.7
CDRT1	40.6
DAZ4	193.2
DAZ4	53.4
GAGE1	22.1
GGT2	129.4
OR7A5	41.6
POU5F1P4	34.5
HCG9	59.5
ABCB11	10
EI24	95.4
EIF5	60.7
TH	90.8
BMP10	67.5
CSHL1	12.2
CSHL1	15.8
CSHL1	3.1
TNFAIP8	148.9
EVI5	10.8
EVI5	108.7
CACNA1I	81
PTPRH	27.7
208301_at	30.7
HMHB1	123.1
CRLF2	60.4
CCR3	101.2
PGR	7.9
HLA-DRB1	1607.1
RBMY1J	72.3
GPI	284.5
MALT1	17.9
CCZ1B	78.8
GPR50	14.7
PRAMEF2	26.8
SF1	215.5
RRH	101.5
TRAF3	156.2
OCRL	252.4
XYLB	7.9
XYLB	8.9
RBM3	92.6
CABP1	3.5
CABP1	8.3
ST3GAL1	41.7
ANXA13	18.7
AKAP13	20.2
AKAP13	14.7
CYP2A13	15.4
MEF2A	9.6
PBOV1	4.6
ALX4	26.8
BPY2	5.9
LOC100509646	176.7
LHX5	12.2
NDST4	57.7
ACKR1	128.7
TECR	6.6
NR5A2	120.8
P2RX3	13.9
XKRY2	32.9
LOC643733	15.5
CSH2	42.8
CSH2	15.8
NR5A2	3.7
IFNA13	166.6
POU3F1	47.2
PPBPP2	105.4
208347_at	14.8
CBLB	40.1
TRPA1	152
CSN1S1	62
MAPK1	114.4
ANK1	26.6
ANK1	88
SLC12A3	26.1
GH1	8.8
CSH1	8.2
UGT8	10.1
KCNJ4	42.7
ERVH-4	270.9
POLR3D	29.5
INPP4A	16.7
INPP4A	86
GRK4	22.7
PCDH11X	22
CYP3A4	15.2
BRCA2	27.2
GCDH	66.7
RCAN1	102.9
RING1	162.5
LIMK1	52
P2RY6	144.8
CAPZA1	386.2
IFNA1	10
CCR4	184
CACNA1F	14.3
FGF5	11.4
NPY2R	50.2
LBX1	4.9
SGPL1	9.1
DMC1	103.8
PCK1	9.2
MID2	304.7
NR2E3	6.1
DMC1	98.1
MMP24	129.5
NR2E3	71.6
SLC1A2	84.8
GLP1R	201.7
GLP1R	23.9
SP110	11.8
RAD50	100.7
ESM1	136.9
URB1	32.6
PDE1A	59.5
KCNJ5	34.4
TBPL1	94.8
EDN3	15
GLP1R	15.2
GLP1R	55.7
IL17A	148.5
MAX	16.6
KCNJ5	13.5
CD164	411
GRAP2	6.7
TMX2-CTNND1	161.8
PTN	20.6
LOC101930602	116.8
AMELX	74.7
PPEF2	6.2
RARB	8.2
RARB	14.9
HOXB3	48.4
ING1	31.1
SPTB	30.6
FGF6	37.1
SUPT6H	39.6
208421_at	74.5
MSR1	37.1
MSR1	68.2
CIAPIN1	144.4
TANC2	13.4
KIR2DL4	89.9
ELAVL2	11.3
TAP2	54.4
HNF4A	162.8
DTNA	107.7
TUB	127
CACNA1E	20.5
LRP8	132.6
MECOM	17.1
AQP6	14.3
IRF7	25
CLCN1	45.7
FGR	126.2
FCN2	86.5
LINC01565	15.5
IGF1R	91.7
ATM	66.9
SHOX2	7.5
BAZ1B	104.7
ZFYVE9	81.8
PRPS1	139
IFNA16	144.7
FGF8	25.6
LGALS2	7
C4B_2	360.6
MYO9B	126.4
XPNPEP1	195.8
CPQ	11.9
NECTIN1	32.5
RRAS2	16.3
GABRD	11.6
SCNN1D	24.9
XPO7	180.2
GJC1	94.9
HIC1	13.6
ABCC9	138.7
GABRA4	156.9
GRIA4	34.2
GRM2	12.9
RAB3D	117.2
KLF12	10
SOX21	69.2
PPT2-EGFL8	16.3
HPR	26.5
HPR	30.1
IKZF4	80.9
GP2	240.2
CLDN6	136.1
FRMD4A	10.7
FRMD4A	48.8
KCNC1	27.7
BAX	31.3
KCNA1	122.7
LOC101930322	13.5
ASB4	125.3
SSTR1	9
KRT33A	7.3
HIST1H1A	13.4
CFLAR	101
DRD5	262.6
LMX1B	13.3
CR1	126.8
GJA8	38.8
HIST1H2BC	26.9
PGM5	11
RFXAP	3.1
HOXA11	22.8
SLC6A7	9.7
TLX3	35.6
HIST1H3G	11.8
NEUROG1	81
ACTG1P4	60.5
DNAJC3	8.4
FOXD3	5.4
GFI1B	11.1
PITX1	7.8
GATAD1	33.4
PCDHB11	7.7
FUT2	15.6
HIST1H3F	28.5
OR7C2	19.1
OR2J2	31.6
OR7A17	15.2
PPARG	10.5
PTTG3P	25.5
AFDN	11.4
FOXB1	11.3
KCNE1	81.7
HIST1H2BM	2.7
MTNR1B	20.6
BTF3	284.4
PER2	31.6
GNRH2	159
OR10H3	247.1
OR5I1	104.7
PTCH1	67.4
HIST1H2BC	61.8
GPR15	149
OR2F2	110.1
OR2F1	27.9
HIST1H2BE	102.9
SSX7	11.6
BTF3P11	16.4
RARB	149.6
SERPINA2	16.2
KRTAP5-8	24.1
SOX1	3.5
RASA4B	7.2
COL13A1	34.9
BCL2L11	7.1
S1PR2	14
ANP32C	9.3
SPRR2B	87.1
208540_x_at	557.6
TFAM	65.8
ZNF718	69.5
OR10H2	7.1
ADRA2B	124.1
TAF4	5.5
HIST1H2BH	12.6
HIST1H2BB	4.8
IFNA6	46.4
PTMA	176
KCNG2	13.4
HIST1H4G	94.1
GRIK4	29.8
HIST1H1E	10.8
POU4F3	12.9
CST2	19.3
GPR31	8.9
HOXA6	77.5
OR10H1	22.7
PDX1	7.2
KCNA10	20.3
ABCC9	14.9
ABCC9	8.6
POU3F3	11.6
KCNA2	14.7
MC5R	48.2
LOC100996843	8.9
LOC100996843	38.2
MC2R	98.8
HIST1H2AB	53
WNT1	79
ANP32D	9.8
HIST3H3	8.2
OR2H2	77.4
SOX14	10
HIST1H3A	9.1
HIST1H3B	7.8
HIST1H3C	2.8
SCN10A	299.8
H2BFS	66
HIST2H4B	6.5
MT1X	2709.1
DUX1	14.5
HIST1H2AJ	119.5
SNCG	21.2
BTN2A3P	110.6
SSX4B	65.3
OR1E2	85.6
TPT1P8	103.4
TRPC7	6.5
GJA3	13.9
PDE3B	290.3
CD1E	15.5
CRHR1	108.5
LILRA6	66.2
MBD1	21.7
UGT1A3	192.7
CNTF	135.1
HUWE1	238.7
HUWE1	59.7
GPR39	7
TUBB1	64
CD6	24.6
MAPK8IP2	36.2
HOXA3	15.8
NTRK1	12.2
WNT4	17.9
SAA2-SAA4	28.2
SNTB1	111
TNXB	30.8
SRRM2	70.8
SPTAN1	184.2
PDIA3	504.3
FLNB	23.4
FLNB	309.4
PTP4A2	80.7
PTP4A2	486.1
PTP4A2	428.6
DDB1	282.7
PCBP1	302.8
EZR	33.9
