X	GSM49584
CCR2	45.2
C8B	67.2
FLT3LG	3.7
SCN4A	2.4
CRYBA1	17.6
CCR6	23.3
RIT2	3.3
HSD17B3	32.1
FGF18	12
FGF18	68.1
CCL25	6.2
SCAF11	207.5
TNR	43.7
CCR5	24.9
ATP5S	55
ATP5S	79.9
CST4	21.9
SCARF1	15.2
CACNB1	10.5
HS6ST1	3.3
PRB3	10.4
IL12RB2	5.9
PPP3CC	9.4
TSC22D3	80.6
PLAGL1	40.6
GUCA2A	35.4
BCL2	41.9
BCL2	13.2
CCDC106	5.8
NR1I3	35.3
CXCR2	4
PHOX2B	41.1
GABRB1	15.6
PTK7	80.2
MMP16	33.8
MMP16	50.6
GABRA2	9.9
ALDH1A2	137.7
LOC101928635	814.5
RAB27B	2.8
RAB27B	14.5
AKAP4	9.4
HSF2BP	62.3
ZPBP	47.3
LDHC	33.7
KRT10	155.4
CHRND	8.8
GJC2	8.8
ATP2B3	38.2
HGFAC	8
MYCNOS	8.8
KITLG	24.6
CSRP2	39.6
NKX3-2	4.8
CRISP1	8.2
GIF	23.2
GLI2	28.8
SLC30A3	8.8
GRIN2D	7
TNFRSF11A	1.5
SLC16A6	16.9
CDKN2A	4.2
ST13	656.2
MASP2	60
E2F2	4.7
SLC6A9	8.4
THRB	81.3
VPS50	5.8
HIST2H4B	30.1
CLCNKB	4.3
SLC6A11	9.6
SCN8A	2.6
CACNA2D1	46.4
SLC17A4	34
HAVCR1	25.3
SLC8A1	1.8
IMPG1	3
GPR37L1	4.4
SLC4A8	2.1
SLC16A7	23.1
PARK2	31.2
PAX9	30.9
EN2	19
ERN1	84.1
IAPP	4.2
TTTY14	2.1
AOC2	36.2
KRT75	49.6
HRC	1.6
HDC	38.3
ZFP37	24.2
SMAD6	6.2
RGR	7.5
ACO1	125.7
IL18RAP	7.2
CDKL2	5.7
SLC18A1	16.7
NLRP3	28.7
ASS1	427.3
CELA2B	20.5
MED6	32
MED6	86.9
PYY	2.1
PI4KA	65.2
CSF1	15.3
CC2D1A	2.3
POU3F2	6.3
CSF2RA	11.6
GAGE12D	64.3
ANK1	22.3
SLC25A11	63.3
NRAP	26.9
ZFP30	84.5
P2RX7	36.2
LEP	7
LOC101927057	69.2
CXCR1	15.5
SLC10A2	55
SAA2-SAA4	105.8
SLC17A2	5.1
MFN1	100.1
CHM	4.9
VAMP1	10.2
VAMP1	7
AKR1D1	27
KCND2	27.4
LILRB1	6.4
PIK3R2	79.4
LTK	24.3
RPE65	2.1
NIPBL	65.6
POU2F3	2.7
LOC100996843	20.1
ADGRE1	97.8
GAB1	84
TNF	10.9
LY6G6C	69.5
MBTD1	7.2
GAPDHS	58.3
ZNF117	27.1
MMP23A	3.3
PRKG1	3.4
ZNF667	2
MAPK6	263.7
SULT1A2	541.9
MATN4	40.9
GNB5	5.7
ZNF225	23.6
UGT1A1	38.5
HNRNPH3	144.3
ZNF223	45.4
CA5B	12
ZMYND8	40.5
GGT2	49.8
PFDN5	1066.5
ALPK1	71
TPSB2	13.2
HTR2A	53.8
ARR3	95.2
TONSL	5.3
PHF2	3.4
ATP4A	26.4
ALPI	2.3
KCNJ3	67.7
KCNJ3	0.7
CDK6	18.7
CITED1	8.1
MSTN	11.7
KRT32	51.5
DLX2	5.5
MYOZ2	3.7
CDH12	13.6
SLC18A3	17.5
ADCYAP1R1	15.9
NTRK2	69.2
GLMN	44.7
DIO3	48.8
TBX5	17.3
HIST1H2AH	12.5
GNG5	918.5
APOBEC1	90.4
CRTC1	48.9
IL12A	19.5
KIAA0087	3.4
CACNA1B	2.5
AKT1	71.3
ZBTB18	10.9
HMMR	92.4
GNGT1	1.3
CD101	6.2
H2AFY	516.3
MIR4640	190.8
LETMD1	186.8
CDH11	316.2
CDH11	1250.2
GPC5	2.7
ADIPOQ	20.1
CD80	44.4
PTGFR	6.7
FRK	16.2
TLX1	2.5
HTATIP2	67.7
CASP7	105.3
GABRA6	3.5
GPR19	3.8
SLC6A13	61.5
SLC10A1	97.9
BPTF	180.3
JAK3	162.5
TEN1-CDK3	30.8
ZZEF1	58
ZZEF1	7.1
ISLR	72
DNASE1L2	58
AGRP	79.3
ICAM4	14.1
CNTN6	9.4
TNIP1	87.5
ZIC3	27.7
LIMS4	128.4
TERT	5.4
OTC	9.4
SLC22A1	12.6
NR1I2	11.6
NR1I2	10.3
FSCN2	2.2
CEACAM4	34.7
ALOX12	27
RBMXL2	31
RBMXL2	40.2
CETN1	38.1
GABRA3	1.4
USP2	48.3
SLC9A3	7.6
USP2	31.5
SPINK4	31
GSTTP1	6.6
TNFSF8	41.8
NOX1	84.3
F9	16.6
ZFP69B	5.7
ART4	16.9
F2RL3	14.2
LOC100652777	65.2
PTBP3	36.3
SIGLEC7	35.2
AANAT	4.4
HIST1H2BN	40.9
RFPL2	9.4
PRKACG	29.9
KLRA1P	1.9
CDON	60.4
DZIP3	26
DZIP3	6.6
MITF	43.4
RFX3	4.1
GRM5	5
ZNF345	24.4
KCNA3	5
PTPRC	142.3
CDK16	42.3
LHCGR	2
LINC01587	21.6
GRIK1	6
CALM3	6246.3
CYP2A6	16.2
UGT2B17	1.8
ZFY	48.5
ZFY	20.5
KCNA4	27.2
SLC28A2	11.2
SIX6	42
MEP1B	3.5
INE1	26.8
UBN1	44.4
SLC15A1	3.6
LEPROT	26.6
MBL2	8.2
EPO	3.8
DSCR4	11.3
LINC00483	4
FEV	10
CNGA3	4.3
APOF	9.9
VEZT	41
KDELR3	74.9
KDELR3	365.8
RBMS1	225.6
RIPPLY3	19.7
ABI2	177.6
DEFA4	19.2
CD300C	52.4
SPAG11A	6.8
ZNF80	19.2
207273_at	9.3
CHRNE	8.7
ACSL1	142.6
CDR1	0.7
CD209	104.9
CD209	4.5
NEBL	79
RNF185-AS1	12.9
VCX2	25.1
MYOG	13.9
RPL23AP32	109
ASPH	2.3
CSHL1	6.8
CEP135	0.9
BIN3-IT1	3.6
ASMTL-AS1	2.4
MMP25	49.7
PLXNA2	20.3
PRRG4	39.5
MAPK7	10.5
AGTR2	4.1
AGTR2	4
SCNN1G	29.1
ZNF343	7
SLC17A3	61
GRM1	9
F7	60.5
EFNA5	1.7
SGCG	5.2
PDE1C	55.9
ZNF45	25.4
TRAPPC8	296.2
TCF15	9.7
HTR2C	15.5
SLCO1A2	47.8
NOS1	99
NOS1	17.8
DOC2B	47
PHKG1	24.7
KIR3DL2	91
KIR3DL2	4
CD226	36.1
HAS1	194.6
CASQ2	13.8
CDK13	188.3
CDK13	47.9
STAU1	582.7
ABCB9	7.8
ITSN1	12.2
MBP	40.9
DSC1	14.6
MAGEA1	6.2
BTC	26.2
EYA4	5.5
ALOX15	2.4
MMP8	33.3
PZP	54.1
CENPF	5.2
TFRC	414.1
NMBR	25.2
TGFBR2	5.7
ATP5I	229.3
SOX5	2.7
CTAG2	3.7
ZNF200	74.9
LTB	58.8
PRTN3	28.1
CNGB1	3.6
LYZL6	57.9
AKAP3	7.6
FST	37.7
STX2	76.2
ERCC6	82.8
LIG3	11.4
UCP3	24.3
VAMP4	53.9
SH2D2A	92.4
GABRB2	24
HMX1	52.7
CCL16	40.2
SLC1A7	44.3
DEFB4B	17.2
GALNT10	88.3
MACF1	166.5
CAMKK2	6.7
NTSR1	3.5
HBP1	42.2
SLC30A4	26.8
RS1	26.6
TEX28	5.8
USP34	449
KCNS1	97.2
ATP12A	16.4
HTR1D	4.1
BRS3	39.1
IBSP	23
207371_at	1
ENTPD2	2.4
HOXD10	1.9
PLSCR2	64.4
IL15RA	69.7
VENTX	36.8
PPP1R2P9	2.2
TREH	2.6
EDIL3	19
NOX1	52.7
ALOX12B	6.3
TP63	44.5
RHBDL1	3.4
PGLYRP1	7.5
TFDP3	38.1
CYP7B1	43.5
GK	29
PTGES	64.2
GP1BA	60.8
SMTN	10.9
PIP5K1A	167.4
UGT2B15	66.1
HCRTR2	44.7
ZNF137P	28
BTN1A1	54.8
ALG3	96
HOXD13	0.9
HOXD13	20.6
BFSP2	8.1
NPY5R	67
PROX1	37
ZNF132	27.3
IRS4	54.2
HTR1E	34.4
RAD17	42.2
CYP7A1	1.3
CYP4A11	4.7
SLC22A14	89.6
LECT2	1.8
TLX2	1.7
CELP	7
SCN5A	32.1
LOC100507472	58.6
PLA2R1	19.3
NFATC3	47.2
ZNF559-ZNF177	56.1
DDO	6.3
RAC2	7.3
COLEC10	39.3
CA5A	12.9
ADAM20	4.3
ADAM20	29.1
MYF5	6.7
SEPT9	2.8
TNFSF4	41
ACR	11.6
CDK11A	59
SLC22A2	8.6
MSMB	1.1
DEGS1	174
BEST2	6.6
IL10	52.1
FXYD6-FXYD2	24.3
SRRM2	132.6
SORBS1	356
NOVA1	5.1
SNUPN	147.1
SLC35A2	41.5
SLC35A2	41.2
SMR3B	4.3
CSF3	4.2
NR2E1	5.5
SLC22A13	3.6
CCR9	47.1
TLR6	37.2
MGAT4C	6.6
POFUT2	4.1
POFUT2	67.3
POU6F2	3.9
NKX2-8	3.2
CNTN5	18
DNAJB5	2.1
GRIK3	2.6
P2RY1	26.5
HNF4G	7.6
LY6G6F	56.8
RHPN1-AS1	128
GYPB	89.7
GZMM	9.7
207461_at	11.8
GLRA2	51.6
PRSS3	14.5
AHCYL1	37.1
LOC100127886	2.4
GAL	37.8
CAST	295.7
SFRP5	5.7
PIR	78.3
207470_at	12.8
RARS2	2.4
RARS2	4.7
MLN	42.2
SNRK	26.3
FABP2	20
LOC100507630	2.9
PRO2958	11.5
PRO2958	37.4
207479_at	2.3
MEIS2	937.6
207481_at	10.7
TP53TG5	28.1
CAND1	317.3
EHMT2	31.9
BTN3A1	66.3
CHN2	102.2
207487_at	3.1
207488_at	5.3
RPS2P45	45.1
TUBA4B	40.3
MOGAT2	13.4
NGLY1	27.1
SSX2B	12.3
ZNF76	9.9
RAB28	19.8
MS4A2	34.3
MS4A2	55.5
LOC101929829	55.3
UNC45A	82.5
CASP5	22.2
FGF12	40.4
GUCA2B	5.3
TCP10	47.2
CA7	81.2
PRKG2	46.5
GLRX3	33
ATP5G3	44.8
ATP5G3	89.6
LAIR2	51
BDKRB1	144.2
CNPPD1	8.9
ZNF189	179.9
GNAT1	2.6
POLR1C	106.1
CHRNB4	33.6
LAMC2	34.5
DGKE	29.1
SLC6A4	13.5
TROVE2	23.7
ATP2A3	1.9
ATP2A3	26
C6orf10	7.4
MIR6132	100.1
GIPC1	48.8
IL1RL1	31.7
KCNJ9	40.7
SLC7A11	24.2
DEFA5	59.4
CDKN2B	1
CRYGC	17
CRYGD	49.8
CCL1	2
MAGEB1	12.9
NFKB2	30.9
TNFRSF9	34.7
PFKFB1	40.7
IL4	0.8
IL4	2.2
SYK	3.5
EXOSC10	75.9
AQP1	800
P4HA1	703.8
ADH6	7.7
LOC101930388	27.6
ATP4B	58.7
FAM107A	54.2
LOC100996542	12.3
CD46	462.8
MPL	4.1
MSL3	119.6
ATP5G2	64.3
OPRK1	52.6
TBXA2R	106.1
TBXA2R	4
DGKZ	9.2
RYR2	4.2
PITX2	12
ZMYM3	162.1
SLC28A1	36.8
ABCB8	51.2
DGKQ	4.3
OGT	243.3
OGT	337
MR1	41.2
MR1	88.1
SLC13A2	10.9
CHRNA6	96.5
ROS1	22.2
SHOX	7.9
THEMIS2	88.5
EFCAB2	16.9
ATP5L	650.5
GADD45B	119.5
GOLGA6A	4.4
OXT	42
HTR4	46.2
HTR4	105.4
MAGEB3	6
MAGEB4	6.8
MAGEB4	1.6
PIN1P1	9
ABCD2	10.7
LPA	25.4
RPL36AL	2066.4
SHH	18.3
CRYGA	9.8
207588_at	18.6
ADRA1B	2.2
CENPI	24.3
ARID1A	34.7
HCN2	4.3
ABCG4	43.9
SYNJ1	41.3
BMP1	13.3
SLCO4C1	43.8
ADAM18	27.3
XRCC2	172.7
MMP20	5.6
KCNC3	50.7
SULT1B1	38.1
TMPRSS11D	45.5
SLC4A7	9.5
SLC4A7	27.9
ZNF117	88.7
ARHGAP12	66.7
ASCL2	0.6
CYP1A2	62.1
CYP1A2	8.5
ADGRE2	38.9
HIST1H2BL	5
WNT8B	20.9
CAMK2A	11.5
CUL1	163.3
GAS8-AS1	9.7
TANK	260
DDX3X	5.6
BCS1L	92
HCRTR1	5.3
CASK	77.1
PEMT	35.7
ABCF2	23.4
ABCF2	2.3
RPGR	24.3
CBFA2T2	29.8
SLC7A2	27.1
TFCP2	47.1
WBSCR22	161.2
ARHGEF2	93.6
CREM	268.3
NBR2	16
MUSK	4.6
MUSK	25.2
PDCD1	58.6
KCNH1	30
SERPINI2	51.2
WSCD2	8
TMPRSS15	9.4
FZD9	3.5
NTN3	2.4
TNFRSF13B	80.3
HCRT	47.3
TNFRSF1A	462.7
FOXH1	22
CHD1L	20.8
CDY1B	56
CDY1	3.9
DRP2	17.7
KRT37	84.9
PTGER1	8.4
GPR171	53.2
CMKLR1	15
FOXD2	31.8
DR1	121.1
BLNK	87.8
ACOX1	5
TNPO1	242.5
FOXG1	10
MOBP	27.5
DMD	33.5
SH3PXD2A	14.5
TBX1	23.1
GAGE3	88.7
ADAM2	1.6
ADAM21	63.7
SSX3	4.6
LOC100996792	124.4
PDIA6	881.6
KRT83	6.5
KRT85	76.5
BEST1	14.6
RFX4	2
NPHS1	3.3
FCAR	24.5
ARTN	66.2
ONECUT2	13
NCF4	11
SOX30	1.6
PAX3	9.1
PAX3	4.5
CXCR3	9.1
KIF25	4.1
FOXN1	5.5
TBX6	62.4
CRYBB3	2.7
CASP8	100.2
INHBC	114.6
INHBC	143
TBX10	46.7
ALX3	51.2
ENTPD1	71.9
ACAN	64.6
CACNB4	7.7
POU3F4	19.5
IGSF1	10.7
FUT9	1.8
LILRB2	61.5
LINC01558	54.5
ZFHX2	79.8
NCOA3	71.7
C22orf24	77.8
MAGI2	1.2
NLGN4Y	49.7
GAS7	9.3
NINL	142.8
USH2A	2.8
SEC13	184.3
ALOXE3	72
PRKAA2	23.6
LCE2B	20.6
SOGA1	42.2
BAGE	3.8
RBCK1	88.6
SERPINH1	290.2
CRYGB	35.1
KRT38	54.1
PKP2	178.9
CYP2A7	62.9
CEP170P1	247.9
LOR	26.1
HINT1	2478.3
BTBD2	6.2
KLRC3	5.2
SPAST	46.8
POU4F2	33.5
ESRRB	4.3
MUTYH	50.5
ATF7IP	21.6
CDH9	17.2
207730_x_at	527.5
207731_at	46.8
DLG3	42.7
PSG9	67.3
LAX1	41.8
RNF125	47.1
TNP2	2.1
207737_at	20.7
NCKAP1	493.8
GAGE12D	27.1
NUP62	48.6
TPSAB1	12.8
NR6A1	29.4
207743_at	6.7
207744_at	0.6
CABP2	4.7
POLQ	26.1
DOK4	47.1
207748_at	54.9
PPP2R3A	89.7
207750_at	0.7
PRO2949	22.7
PRB1	59.9
ZNF304	44.2
RASSF8	41.5
207755_at	58
207756_at	3.2
ZFP2	28.5
207758_at	22.9
TSNAX-DISC1	43.4
NCOR2	228.6
METTL7A	270.4
LPAL2	4.9
S100A5	3
HIPK3	42.8
FAM214B	6.5
CDKL1	1.6
EGR4	60.9
EGR4	4.4
PQBP1	52
CSH2	56.3
SLC5A2	9.9
PRMT8	11.4
CYP3A43	8
ATG10	36.3
MGC4859	2.5
CACNB2	55.2
SP140	47.9
REG1CP	9.6
207779_at	27.2
CYLC2	54
ZNF711	8.6
PSEN1	102.7
HUWE1	9395.6
ARSD	6.2
RBPJ	159.5
CYP2R1	31.4
KRT33B	7.4
SORBS3	50.3
DPP6	39.2
LRRC1	113.3
RAB1A	446.1
OPRD1	4.4
EPB41	12.2
CCR2	33
KLRD1	63.6
KLRD1	81.4
LRP2BP	8.7
ATXN2L	2.5
ARMCX4	14.9
AKAP5	23.5
RNF10	259
CRISP3	0.6
CSN3	7.4
FCN2	5.8
PSMD9	121.1
PROS1	64.4
ATP6AP1	146.9
F13B	16
KRT12	1.7
GORASP2	249.3
FDXR	24.4
DEFA6	6.4
PF4V1	5.7
LALBA	18.8
IFNW1	13.9
HTR7	2.1
ABCB4	13.9
ADH1A	24.6
PTK2	213
FGFR1	40.3
AIF1	5.1
MAZ	5.2
GHRHR	3.1
ID3	9.7
SNCA	24.9
CENPF	158.2
BNIP1	14.8
PPP1R8	124.5
DHPS	28.2
BAIAP2	3.4
HLCS	4.1
FBLN1	56.2
FBLN1	77.4
RBPMS	25.5
RBPMS	3.4
PBXIP1	3.8
TMEM8B	33.9
CD160	46.2
SPIN2A	7.9
MIR6866	47.2
CYB5A	160
IL13	40.4
ANAPC10	72.6
POU1F1	29.2
MUC1	57.1
AVP	9.4
IL2	18.3
CXCL3	2.2
INSR	6.8
CXCL5	15.8
SNCB	9.9
GYPE	2.8
CLCC1	102
LOC150776	92.9
LILRA2	31.5
PKLR	2.5
CHRNB3	61.9
NCR1	21.3
CCL22	15.2
UPK2	7
ADPRH	14
SCN7A	28.9
BMP8B	17.8
BMP8A	3.4
PAX4	10.6
CHRNA2	85.1
CACNA1G	1.9
AKAP9	9.6
MIR6132	14.3
LILRA1	32
SEZ6L	52.4
CFHR4	5.2
DKK3	19.7
FLNC	129.4
NVL	5.2
KRT76	6.2
207879_at	2.1
ADAM11	4.7
207881_at	14
207882_at	31.4
TFR2	18.3
GUCY2D	47.9
S100G	5.4
CALCR	4.3
CALCR	38.6
207888_at	3.4
SARDH	4.9
MMP25	50.7
HAUS7	46.6
CD40LG	5.7
SRY	37.9
TCL6	48.1
NAALADL1	5
DLEC1	3.2
CRHR2	73.9
GIP	18
CCL17	14.8
IL12B	17.4
IL5RA	6.8
LNPEP	17.3
IL3	2.1
TNFSF14	1.9
KRT2	29.8
DAZ4	3.5
SCGB1D1	8.7
TGM5	10.5
DAZ4	16.2
CYP2F1	5.7
EVX1	13
207915_at	32.6
207916_at	13.2
NUDT13	48.7
TSPY10	10.9
ART1	88.5
ZFX	76.4
PAX8	22.3
MAEA	223.4
PAX8	9.5
PAX8	5.8
CST5	5.6
GP5	22.7
HTR7	3
GLRA3	0.7
GRPR	7.8
LCN1	4.7
PFKFB2	8.3
IFNA8	0.4
ZP2	1.8
RFPL1	2.7
KRT13	9.6
RFPL3	72.8
FGFR1	129
PI15	33.8
RNPS1	83.8
CNR1	29.7
RBM39	787.3
PLAGL1	77.5
OCM2	4.5
CSNK1D	73.7
MAML3	12.3
ICA1	69.5
ANK3	15.7
CSN2	104
IL5	7.1
AF010144	55.8
GATA2	78.9
CCL27	19.2
PDS5B	73.3
PRKCB	32
UGT2A2	21.4
DNAH9	5.2
207960_at	118.9
MYH11	5.2
CAPN11	23.6
KIF25-AS1	15.9
IFNA4	39.8
NEUROG3	2.1
GLG1	244.1
VPS45	8.3
MEF2C	7.3
ACRV1	109.1
CEP68	32.8
GLRA1	15.7
ACRV1	71.7
SKP1	1033.4
KLHL18	34.8
DPT	38.2
NR4A3	48
LOC100996919	55.7
CITED2	54.5
ESRRG	3.6
HIST1H1T	6
STAG2	48.9
MPP2	93.6
207985_at	13.3
CYB561	159.9
GNRH1	0.6
ARPC2	399.3
OPRM1	1.5
ACRV1	101.7
ACRV1	82.2
AMPD3	76
CHP1	95.6
OPRM1	5.5
CLEC4M	68.4
LDLRAD4	19.3
CACNA1D	32.3
ADARB1	116.6
GML	88.4
ACOT7	61.6
NFAT5	63.5
OPRPN	51.3
NTN1	37.6
FOXI1	9.7
208007_at	7.3
TBC1D29	74.2
ARHGEF16	60.6
PTPN22	3.2
PTPN22	13.7
SP110	218.7
ACRV1	56.8
208014_x_at	38.4
SMAD1	20.6
AGTR1	36.7
MCF2	73.3
HCK	59
ZNF157	7.8
CACNA1C	43.5
RFC1	180.5
CDC14B	33.8
TNFRSF4	2.1
DGCR6L	67.4
HMGA2	43.7
HIST1H4G	37.9
TLL2	6.6
GPX5	27.5
LAPTM4B	181.5
ADD1	235.3
RFX2	5.9
GRIA3	2.9
ZFHX3	6.6
PROZ	54.2
GRM6	107.6
OPN1SW	2.4
MADCAM1	75.4
IL1RL2	2.3
SLC9A2	28.5
MYBPC3	15.8
GRK1	12.6
AGGF1	35.1
208043_at	6.1
PPARD	41
208045_at	10.7
HIST1H4A	25.3
NAB1	56.7
TACR1	21.8
TACR1	6.8
CASP2	58.5
PAIP1	144.2
CEACAM3	127.3
GUCY2F	20.1
HERC4	10.8
HERC4	28.7
CBFA2T3	21.5
GLI2	40.5
MGAT3	5
CCR8	38.1
PAX7	5.9
208061_at	5.2
NRG2	3.5
CAPN9	8.9
ST8SIA3	12
ST8SIA3	0.9
GTF2B	168.3
UTY	132.5
GH2	14
GH2	4.7
REV3L	94.6
LAIR1	8.1
DGKD	54.9
TTC3P1	1116
AP2S1	157.5
CCL7	15.4
HIST1H4D	4.8
C9orf38	21.4
SIK1	119
AURKA	45
AURKA	49.8
ZNF442	30.9
208082_x_at	419.9
LOC100505984	1.3
LOC100505984	5.2
ARHGAP6	2
DMD	16.2
ZBP1	26.2
CFHR5	0.9
TDRD3	29.6
AIRE	11.6
VOPP1	257.5
FAM49A	91.5
NDEL1	66.6
CCDC130	31.5
SRP72	278.8
COL21A1	49.4
TMX1	296.5
OR12D3	10
TTLL5	66.2
SEMA6C	7
URM1	124.4
PSD	7.5
ANP32E	55.2
TSC22D4	28
GIPR	13.2
PSG6	95.7
LOC81691	10.3
AVPR2	8.5
LINC00597	39
MED25	10.8
AVPR2	3.7
EHD1	173.3
PABPC3	1911.2
ISG20L2	106.5
EDRF1	45.6
MAN1A1	37.2
LAS1L	5.1
LOC101060604	135.2
ZNF93	61.3
FKSG49	363.1
PTPRO	29.1
KIR2DS3	5.5
KCNB2	8.8
SEMA4F	103.7
CYP2C18	38.9
SOCS5	153.3
KIF25	13.4
LOC101928269	48.7
TBXAS1	56.1
PTGIS	891
PRRC2A	36.9
RFC1	2.7
PSG2	26.5
HNF1B	9
ZNF205-AS1	9.3
ZNF611	295.5
GAST	88.4
208139_s_at	17
DRC3	51.3
DOHH	37.9
EDDM3A	8.7
EDDM3A	1.1
208144_s_at	27.3
208145_at	3.2
CPVL	126
CYP2C8	2.6
MYH4	5.4
DDX11	175.7
DDX17	24.1
DDX21	361.6
FAT2	21.5
208154_at	43.8
GAGE12D	45.1
EPPK1	62.9
SIM2	3.4
OSBPL1A	200.3
DDX11	150.9
208160_at	6.6
ABCC3	12.7
208162_s_at	3.9
OSBPL7	24.1
IL9R	13.4
PRSS16	46.6
MMP16	14
MMP16	5.4
CHIT1	6.5
PTGER3	41.1
TRIM31	11.9
KCNB2	67.3
IFNB1	9.9
ZRSR2	114.5
DMP1	0.8
DUX1	7.5
SLC34A1	45.4
TRIO	20.7
KIR2DL3	90.7
HIST1H4H	115.6
HIST2H4B	20.5
IFNA14	40.4
TACR3	5.5
LOC102724200	58.9
208185_x_at	110.3
LIPE	12.6
208187_s_at	9.9
KRT9	11.1
MYO7A	15.2
LSR	13.3
PSG4	86.5
208192_at	2.8
IL9	25.5
STAM2	16.9
TTN	30.7
NFATC1	7.1
KIR2DS1	43
ZBTB14	5.6
IL1A	31.3
DUX4L24	17.7
JADE2	5.8
KIR2DS5	18.6
CAV3	27.8
PCDHA9	34.6
RASGRP2	7.8
208207_at	28.8
MYH13	22.9
C4BPB	36.8
MAS1	34.3
ALK	11.6
ALK	34.9
KCNAB1	26.4
ADRB1	17.7
DRD4	3.2
DLX4	55.3
GABRR2	68.3
ACVR1B	24
ACVR1B	7.4
AMELY	6.3
SLIT1	15.5
ACVR1B	16
ACVR1B	7.1
HOXB1	42.4
FGFR2	2.4
ADAM22	7.3
ADAM22	19.4
FGFR2	60.9
FGFR2	48.4
NRG1	53.7
NRG1	27
NRG1	5.9
PDPN	26.8
FGFR2	4.6
GAGE12F	25.6
ADAM22	74.3
208238_x_at	359.3
FOXE1	4
FGF1	65.2
NRG1	7.7
RAX	6.4
CNR1	10.2
BMP3	52.2
RAB9BP1	2.6
208246_x_at	515.8
ERC2-IT1	10.4
APLP2	955.3
TGDS	124.5
DMBT1	74.2
KCNC4	67.6
CHST3	2
SIGLEC8	5.3
208254_at	9.9
FKBP8	75.4
EFNA2	15.2
PSG1	4.8
GAS2L1	2.4
IFNA7	42.2
AVPR1B	74.6
IFNA10	18.4
MEFV	99
SRP72	31.4
EIF3J	89.9
C2orf83	21.2
C8orf17	31.1
TRPV5	51.4
ADAM28	28.8
ADAM28	36.8
RNPEP	196.7
PAPOLB	4.4
RANBP3	31.8
ZNF670-ZNF695	4
OCLM	43.1
UTF1	10.3
208276_at	42.3
PITX3	6.4
208278_s_at	1.7
CDRT1	11.8
CDRT1	19.6
DAZ4	61.8
DAZ4	2.5
GAGE1	2.9
GGT2	48.8
OR7A5	10.9
POU5F1P4	12
HCG9	60.3
ABCB11	2.2
EI24	94.8
EIF5	171
TH	30.4
BMP10	39.7
CSHL1	4.3
CSHL1	5.2
CSHL1	15.3
TNFAIP8	104.3
EVI5	28.2
EVI5	5.7
CACNA1I	52.8
PTPRH	43.8
208301_at	39.7
HMHB1	30.8
CRLF2	10.9
CCR3	21.4
PGR	4.5
HLA-DRB1	1061
RBMY1J	6.9
GPI	302.6
MALT1	50.8
CCZ1B	208.9
GPR50	11.8
PRAMEF2	12.7
SF1	139
RRH	37.1
TRAF3	66.7
OCRL	82.2
XYLB	2.6
XYLB	3.7
RBM3	174.2
CABP1	3.4
CABP1	4.7
ST3GAL1	35.9
ANXA13	13
AKAP13	4.4
AKAP13	59.4
CYP2A13	46.7
MEF2A	44.5
PBOV1	2.8
ALX4	53.1
BPY2	13.3
LOC100509646	63.8
LHX5	3.2
NDST4	23.6
ACKR1	17.7
TECR	64.3
NR5A2	37.4
P2RX3	32
XKRY2	22.8
LOC643733	3.5
CSH2	11.6
CSH2	5.6
NR5A2	2.1
IFNA13	38
POU3F1	5.7
PPBPP2	32.5
208347_at	56.1
CBLB	10.4
TRPA1	63.8
CSN1S1	4.9
MAPK1	39.8
ANK1	6.4
ANK1	18
SLC12A3	7
GH1	3.3
CSH1	4.7
UGT8	14.3
KCNJ4	5
ERVH-4	50.2
POLR3D	30.8
INPP4A	19.5
INPP4A	39.1
GRK4	71.6
PCDH11X	6.9
CYP3A4	6.7
BRCA2	1.9
GCDH	31.2
RCAN1	68.9
RING1	148.8
LIMK1	35.5
P2RY6	39.9
CAPZA1	1230
IFNA1	21.6
CCR4	43.7
CACNA1F	10.5
FGF5	5.6
NPY2R	22.7
LBX1	1.8
SGPL1	7.1
DMC1	52
PCK1	2.4
MID2	108.5
NR2E3	7.7
DMC1	27.2
MMP24	7.8
NR2E3	56.6
SLC1A2	41.1
GLP1R	97.7
GLP1R	12
SP110	34.2
RAD50	206.2
ESM1	2.3
URB1	9.6
PDE1A	59.1
KCNJ5	3.2
TBPL1	72.3
EDN3	14.2
GLP1R	11
GLP1R	8.8
IL17A	41.6
MAX	97.6
KCNJ5	39
CD164	744.7
GRAP2	5.6
TMX2-CTNND1	153.2
PTN	40.7
LOC101930602	7.1
AMELX	28.6
PPEF2	21
RARB	8.2
RARB	3
HOXB3	26.6
ING1	31.9
SPTB	57.3
FGF6	13.1
SUPT6H	58.8
208421_at	15.1
MSR1	2.7
MSR1	45.3
CIAPIN1	107.1
TANC2	5.9
KIR2DL4	52.2
ELAVL2	6.1
TAP2	2
HNF4A	49.4
DTNA	69.8
TUB	48
CACNA1E	21.5
LRP8	7.8
MECOM	6
AQP6	3.4
IRF7	188.7
CLCN1	11.1
FGR	13
FCN2	32.3
LINC01565	5.4
IGF1R	34.1
ATM	75.6
SHOX2	3.9
BAZ1B	78.3
ZFYVE9	24.7
PRPS1	131.2
IFNA16	32.1
FGF8	1.4
LGALS2	11.7
C4B_2	1608.8
MYO9B	40.3
XPNPEP1	86.5
CPQ	64.4
NECTIN1	17
RRAS2	193.8
GABRD	7.7
SCNN1D	7.2
XPO7	99.1
GJC1	5.3
