X	Ebut_EC10_48h_run1	Ebut_EC10_48h_run2	Ebut_EC10_48h_run3	Ebut_EC10_48h_run4	Ebut_EC10_48h_run5	DMSO_48h_run1	DMSO_48h_run2	DMSO_48h_run3	DMSO_48h_run4	DMSO_48h_run5	NK_48h_run1	NK_48h_run2	NK_48h_run3	NK_48h_run4	NK_48h_run5
eif3s10_86171	498	479	499	292	326	348	350	408	394	1	482	392	401	260	329
gsta.2_86172	12	2	4	3	4	8	5	6	0	0	8	2	6	6	6
becn1_86173	97	52	76	71	72	96	51	71	97	0	108	65	69	77	68
ap2b1_86174	79	86	81	57	60	88	68	59	70	0	67	65	86	55	77
slc7a8b_86175	8	5	11	10	4	3	2	2	6	0	8	0	9	5	3
shc1_86176	165	149	161	166	137	164	111	109	189	0	203	131	150	164	122
ndst3_86177	2	5	3	2	11	3	2	2	4	0	0	2	5	2	3
scn2b_86178	26	24	21	16	18	31	14	22	28	0	30	21	11	13	17
skp1_86179	3002	3288	2924	3663	3826	3160	4168	2619	2974	1	2706	3726	3267	3487	3812
si:ch211-139g16.8_86180	10	4	12	14	17	1	7	9	5	0	5	5	2	12	12
ak2_86181	168	145	196	119	82	135	120	141	116	0	167	125	168	81	127
atraid_86182	35	53	53	59	33	40	60	46	56	0	46	51	61	65	57
rpl27_86183	2279	2457	2266	2025	1786	1432	1997	2093	1756	3	1870	1943	2180	1542	1906
krt18_86184	285	277	249	188	177	263	187	248	253	1	316	167	296	165	186
cenpw_86185	57	52	34	62	49	47	48	21	39	0	29	46	36	37	31
stk11_86186	20	8	15	20	10	21	11	12	21	0	18	9	17	14	9
per1b_86187	28	36	36	34	20	22	31	34	33	0	12	23	21	16	34
si:dkey-46i9.6_86188	76	76	82	101	142	67	103	72	93	0	56	91	91	87	129
hist1h2a5_86189	286	282	352	286	293	362	205	237	373	0	421	211	231	270	247
prg4b_86190	8	8	10	18	11	7	12	13	7	0	9	8	8	11	11
hk1_86191	65	62	70	51	42	53	42	70	77	0	57	50	47	32	33
chrnb3a_86192	5	10	5	14	1	22	3	8	9	0	21	6	2	12	10
GJD4_86193	53	30	47	36	40	32	22	35	34	0	43	33	35	34	46
nr2e1_86194	62	42	64	60	57	55	35	41	47	1	79	29	46	40	43
dnm1b_86195	79	77	83	86	89	78	55	70	64	0	90	41	61	61	55
pgm1_86196	5	14	13	10	9	5	12	13	4	0	8	9	13	12	9
eno2_86197	26	17	26	17	14	30	7	23	21	0	35	11	27	12	24
lgi1b_86198	88	129	150	93	104	115	93	100	103	0	114	138	102	95	94
CABZ01066312.1_86199	5	3	3	5	7	2	4	1	8	0	1	1	4	3	2
dynll1_86200	1152	1151	953	1325	1207	814	792	747	1100	0	901	975	1067	1157	1149
apex1_86201	55	53	65	56	54	81	44	57	72	0	99	34	62	37	29
ndufv3_86202	32	72	63	43	40	46	36	69	41	0	50	62	67	50	52
gal3st4_86203	203	232	286	171	252	149	238	202	222	0	219	226	200	203	229
prkar1aa_86204	30	45	47	36	37	38	19	38	42	0	43	21	40	21	26
mpz_86205	12	10	18	13	6	6	8	2	2	0	11	2	10	11	12
desma_86206	15	21	28	23	17	12	21	20	29	0	27	22	29	19	16
veph1_86207	10	9	16	10	7	8	4	11	11	0	4	5	9	7	1
asf1ba_86208	22	18	27	15	10	22	10	13	25	0	28	11	26	10	9
si:dkey-243i1.1_86209	6	11	12	22	9	9	10	5	13	0	14	10	6	7	5
sgca_86210	3	10	11	6	9	6	1	10	13	0	3	4	2	9	7
si:ch73-168d20.1_86211	4	1	5	18	18	6	2	3	7	0	1	4	5	6	11
msi2b_86212	478	461	470	437	412	565	440	380	513	0	704	435	384	455	410
pi4kab_86213	9	5	13	25	19	16	5	12	14	0	18	7	7	11	6
pclaf_86214	156	129	163	131	89	144	78	110	174	0	221	84	107	90	56
neurod1_86215	46	55	77	45	45	38	42	33	55	0	115	26	48	35	36
sos1_86216	31	18	34	28	27	31	9	25	23	0	48	8	24	30	14
apln_86217	19	26	21	25	29	26	9	9	26	0	28	10	26	14	13
pik3r4_86218	10	23	24	32	12	23	9	23	19	0	29	11	22	20	10
fam3a_86219	547	510	527	515	538	532	493	480	515	0	528	479	473	457	529
sfrp2_86220	21	19	16	4	13	7	7	11	14	0	24	11	17	10	15
lpgat1_86221	844	826	887	801	1034	922	878	623	633	1	878	941	654	823	797
med21_86222	194	174	152	150	96	153	143	116	131	0	159	114	110	111	132
slc30a2_86223	210	252	238	264	250	258	261	258	250	0	264	256	200	259	234
adgrg6_86224	3	4	8	7	3	14	1	1	9	0	7	9	8	8	7
spcs2_86225	128	139	93	108	100	81	116	114	108	0	129	117	107	121	142
plekhj1_86226	10	7	8	8	10	11	5	3	12	0	17	5	9	9	8
ndufb3_86227	496	532	519	326	352	379	498	444	411	0	497	404	461	316	436
CDK2AP1_86228	279	374	382	325	459	222	417	334	433	1	219	362	337	401	510
znf395a_86229	8	7	8	6	14	8	4	4	10	0	9	7	4	10	4
paxip1_86230	80	88	115	97	65	86	61	93	99	0	93	57	90	73	68
avpr1ab_86231	11	5	9	13	20	5	3	10	4	0	8	9	11	14	16
rbm15b_86232	18	8	20	13	9	29	11	10	15	0	42	9	13	26	10
slc18a2_86233	2	2	5	2	6	6	0	1	1	0	1	0	0	7	2
dnajc15_86234	18	7	18	31	14	15	16	19	22	0	33	10	22	26	15
igf2bp2a_86235	68	61	93	52	31	83	63	79	67	0	90	43	43	60	48
mmp9_86236	5	3	4	8	10	2	1	1	6	0	2	3	5	8	5
nfatc3a_86237	52	57	43	65	44	69	51	59	61	0	80	32	43	47	34
creb5b_86238	45	67	74	55	68	56	33	66	68	0	81	58	45	41	45
ighd_86239	0	0	2	2	4	0	0	0	2	0	0	1	2	1	0
manba_86240	16	9	11	10	16	8	4	6	11	0	7	7	12	14	4
mrpl58_86241	10	28	26	7	8	18	8	19	15	0	20	20	8	12	14
nup133_86242	102	141	110	98	101	77	118	103	132	0	125	137	139	89	113
nfatc4_86243	39	32	35	41	29	55	32	34	52	0	65	25	20	27	25
apc_86244	0	1	2	5	3	1	1	0	2	0	6	2	0	4	1
slc22a2_86245	24	16	24	33	22	33	13	19	30	0	34	15	17	28	13
cyp39a1_86246	6	4	9	12	9	10	2	2	16	0	5	1	12	7	9
nr3c1_86247	37	43	46	63	62	32	36	61	96	0	39	30	58	68	66
dlg3_86248	38	22	11	28	35	14	46	9	48	0	26	25	7	37	49
akt1_86249	63	59	62	56	42	51	46	42	73	0	53	48	60	60	56
gli2a_86250	201	181	207	192	200	149	169	168	186	0	192	162	205	175	223
pcdh2ab2_86251	20	23	38	51	45	29	17	11	51	0	27	12	26	60	47
khdc4_86252	1	3	3	6	0	2	0	0	2	0	1	1	0	1	0
eif4ebp1_86253	10	15	14	11	6	3	8	11	20	0	4	11	16	14	7
ppm1ba_86254	1	2	9	12	7	4	6	3	4	0	14	2	4	7	6
tshba_86255	12	1	13	4	15	12	4	9	12	0	9	2	2	5	7
papola_86256	213	236	199	92	173	149	204	174	222	0	187	219	175	179	215
syngr3a_86257	2	2	4	1	3	2	2	2	5	0	4	2	2	5	4
hmha1a_86258	6	11	15	5	6	9	4	5	13	0	10	9	7	8	12
ccnb1_86259	744	423	846	581	756	719	798	548	629	0	836	783	600	776	826
tnni3k_86260	32	51	36	31	27	21	45	22	40	0	32	39	30	29	12
xpnpep1_86261	85	81	103	62	89	107	68	79	95	0	106	67	99	70	74
BX323596.1_86262	4	1	12	1	0	2	1	1	6	0	3	1	2	1	2
olig1_86263	2	0	2	6	2	2	1	0	1	0	0	0	0	0	1
dab2_86264	11	14	6	10	15	7	8	10	16	1	13	2	11	12	8
dlx3b_86265	159	110	116	104	66	153	57	91	128	0	149	77	99	87	52
ikzf2_86266	8	8	11	5	11	7	8	1	1	0	7	5	4	3	4
pparg_86267	86	105	92	81	91	86	66	58	97	0	91	54	75	65	95
rtn2a_86268	112	91	85	76	50	49	74	55	105	0	73	78	65	53	65
oclna_86269	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2
ndufa4_86270	5	8	8	12	9	2	4	8	0	0	1	6	2	9	6
tmco1_86271	458	574	506	695	628	504	616	488	521	0	466	665	551	657	579
mxd3_86272	60	45	68	48	33	110	33	45	45	0	126	29	38	36	26
pparda_86273	59	31	66	64	36	83	35	56	65	0	94	29	47	64	51
vegfc_86274	17	14	18	22	16	30	17	15	23	0	30	8	11	26	13
rps27.2_86275	5089	6140	5504	5919	7694	1975	8120	5606	4100	5	2307	6937	5705	5021	8666
isl1_86276	39	23	47	38	23	61	15	30	28	0	74	17	16	20	19
ap1m2_86277	1	4	5	3	6	9	1	1	4	0	6	1	2	2	2
ccl35.1_86278	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
clic4_86279	320	244	180	238	232	180	208	197	254	0	247	207	198	212	231
cpsf4_86280	19	8	14	17	21	19	5	12	10	0	13	8	10	5	12
klhl21_86281	202	135	181	161	132	210	115	165	236	0	270	119	163	136	143
sec23a_86282	19	18	23	19	12	20	20	12	18	0	24	12	14	19	8
traf3ip2l_86283	62	70	96	57	76	51	66	52	73	0	36	105	68	75	84
scg5_86284	4	14	14	14	26	13	11	19	12	0	10	15	11	13	7
sptlc2a_86285	34	28	45	22	25	37	23	26	35	0	28	22	23	27	32
selenbp1_86286	9	3	8	15	6	4	2	12	6	0	7	4	8	4	6
aars_86287	242	294	217	212	221	325	135	166	67	0	234	129	130	205	83
ttc4_86288	26	13	16	22	19	28	24	30	24	0	28	19	31	18	23
nfyba_86289	2326	2223	2673	2237	2382	2200	2372	2125	2430	0	2268	2299	2292	2315	2376
dhcr7_86290	2	2	6	6	10	1	3	2	6	0	3	0	0	0	2
cpox_86291	102	70	83	83	97	111	81	69	80	0	107	64	77	60	64
rnf167_86292	64	41	80	55	51	68	43	40	65	0	73	36	47	43	38
pxmp2_86293	2	5	2	6	7	4	0	2	3	0	5	6	1	5	13
GTPBP8_86294	8	2	0	7	7	4	4	4	8	0	1	1	1	10	4
zdhhc16b_86295	5	8	11	7	5	10	6	3	7	0	5	7	7	3	7
hspb8_86296	42	36	41	26	35	30	29	37	26	0	51	29	37	38	33
rlbp1b_86297	2	0	1	1	2	0	0	1	1	0	0	0	2	1	0
rpl9_86298	35087	25964	28087	28404	29645	26734	26026	26368	28694	25	25467	25024	26845	29384	27573
paics_86299	44	21	24	28	17	24	25	25	23	0	20	12	27	19	10
scoca_86300	218	237	197	82	206	111	151	134	176	0	155	216	158	106	171
dpysl3_86301	15	19	29	23	16	25	13	14	29	1	21	14	19	12	16
kank2_86302	16	25	19	23	9	32	24	21	18	0	29	11	26	18	14
tatdn2_86303	6	1	4	4	6	3	1	1	3	0	2	6	2	3	7
idh3a_86304	924	695	807	1020	1246	803	1160	816	721	0	609	1000	843	988	1225
zgc:173581_86305	27	29	27	63	34	36	19	17	36	0	15	10	16	38	23
bnc2_86306	33	48	53	24	30	15	35	36	37	0	24	24	34	24	31
esrp2_86307	12	3	10	1	3	13	2	3	7	0	14	3	13	5	3
zgc:194224_86308	16	19	11	14	12	16	13	9	17	0	9	7	13	9	13
grin1a_86309	135	198	125	192	240	167	181	104	161	1	180	174	115	170	142
fcer1g_86310	12	9	7	6	13	3	12	6	4	0	9	6	3	3	10
slc10a1_86311	4	4	4	9	7	2	3	1	3	0	4	1	1	2	6
phkb_86312	34	27	38	43	23	34	24	48	37	0	67	16	27	36	28
rrs1_86313	265	290	311	270	303	241	278	338	331	0	261	317	362	323	311
selenos_86314	4	8	9	6	1	12	4	7	5	0	7	3	9	8	2
sec63_86315	611	617	554	842	848	636	761	561	733	1	460	731	613	863	795
arntl1a_86316	1	0	4	6	3	3	2	3	6	0	8	3	1	2	0
arpc3_86317	1991	1920	1912	1843	2020	1244	1837	1383	1475	0	1430	2008	1800	1737	1818
st3gal4_86318	31	37	50	30	49	32	42	31	45	0	53	35	46	26	35
mrps16_86319	1	3	5	10	4	7	1	3	6	0	1	1	3	7	3
cyp2aa11_86320	12	17	8	15	15	24	9	9	17	0	22	10	7	18	19
smad4a_86321	63	78	91	40	71	94	69	71	74	0	126	62	66	72	60
pik3r3b_86322	68	46	32	44	25	42	32	21	55	0	83	21	53	40	14
ddias_86323	16	16	23	21	26	7	27	16	18	0	11	12	20	22	11
zgc:113436_86324	44	51	68	70	34	100	42	59	62	0	99	45	41	41	36
zgc:194990_86325	8	7	6	12	9	4	2	0	13	0	7	2	4	5	6
osmr_86326	8	12	12	15	10	5	4	16	10	0	10	6	7	13	4
BX120005.1_86327	2	2	5	10	2	2	4	1	3	0	1	1	1	7	2
p2ry13_86328	6	2	9	4	7	4	4	1	5	0	6	2	2	12	1
rpl11_86329	18948	17600	17821	18498	25593	9342	26090	17566	15327	28	10642	24615	20340	20206	28546
isg15_86330	16	4	13	16	9	6	8	2	13	0	6	11	99	7	11
gadd45bb_86331	56	37	36	28	34	46	23	25	32	0	33	39	26	19	39
npc1_86332	83	96	91	86	84	78	72	85	100	0	101	63	110	86	90
pabpn1_86333	2569	2489	2914	2580	2528	2939	2295	2063	2780	0	2839	2533	2559	2438	2288
abcg2d_86334	8	1	12	12	7	5	5	4	11	0	2	2	3	12	9
eif3d_86335	445	433	457	341	280	321	317	378	393	0	395	279	399	307	329
hat1_86336	260	229	234	165	214	178	278	238	246	0	192	236	247	218	263
puf60a_86337	175	168	212	94	112	160	159	138	184	0	149	129	147	144	143
mao_86338	7	3	7	1	8	6	4	5	12	0	1	7	5	12	6
tfam_86339	206	244	238	202	190	171	262	169	212	0	202	187	222	183	230
barx1_86340	139	141	195	223	236	132	188	199	245	0	181	213	179	233	209
mterf3_86341	5	2	4	9	5	4	7	4	13	0	2	4	6	11	8
nusap1_86342	137	112	112	66	69	84	75	120	107	0	139	108	86	66	94
hcrtr2_86343	31	21	26	18	26	25	34	30	40	0	29	33	28	28	35
sfrp1b_86344	16	70	42	29	68	15	60	42	22	0	17	86	17	32	36
cnpy2_86345	107	160	127	142	134	96	152	69	112	0	116	131	93	125	111
mrpl19_86346	25	19	25	21	21	28	24	20	22	0	30	18	34	16	16
zfand1_86347	24	32	32	42	44	38	25	28	36	0	25	32	24	21	29
gria1a_86348	5	3	1	5	6	7	3	4	1	0	12	6	2	1	2
prc1b_86349	54	42	56	46	83	25	35	28	70	0	48	55	55	60	49
dffb_86350	64	56	48	50	61	52	59	47	56	0	26	71	52	66	59
si:dkey-92j12.5_86351	16	9	17	19	20	21	7	14	18	0	35	13	13	24	6
sod3b_86352	0	6	2	8	5	4	4	3	9	0	4	4	5	4	1
si:ch211-113a14.19_86353	10687	8985	12698	7528	9406	8174	8907	8677	9422	10	7625	9825	9901	9860	9430
dnajb14_86354	41	37	32	31	23	20	36	37	46	0	40	27	20	31	27
chmp4c_86355	76	80	94	67	98	70	74	79	117	0	61	61	55	79	91
nfkb2_86356	68	44	48	45	34	41	34	42	51	0	56	50	67	30	36
yrk_86357	36	26	42	52	44	32	26	38	47	0	41	47	45	36	39
faima_86358	70	68	106	108	48	67	68	72	75	0	92	52	70	79	53
akr7a3_86359	19	30	31	36	47	23	25	17	30	0	17	25	32	49	27
wdr61_86360	303	335	331	304	335	242	327	289	287	0	283	321	334	264	289
pgk1_86361	682	693	644	562	530	377	636	583	487	2	520	557	566	447	526
hoxa10b_86362	145	154	162	129	91	113	96	85	119	0	146	88	100	88	101
sumf1_86363	4	5	2	9	8	5	6	1	6	0	10	3	1	12	1
wnt7bb_86364	7	3	5	6	6	7	4	3	1	0	3	1	2	9	5
cfhl4_86365	26	52	51	32	70	13	69	9	115	0	24	62	9	19	157
hsp90ab1_86366	1257	1229	1518	636	845	975	1067	1255	1043	1	1414	1001	1327	653	905
nr4a3_86367	14	4	7	17	8	21	6	8	7	0	12	9	19	6	8
mcm7_86368	392	372	352	421	373	666	333	402	576	0	610	345	394	412	336
rasgef1ba_86369	133	106	129	129	103	122	92	110	141	0	159	87	95	91	84
pole2_86370	2	0	7	5	3	3	1	9	9	0	5	4	8	4	1
ube3c_86371	18	20	21	24	18	11	9	21	16	0	33	15	14	17	7
prkaa1_86372	25	20	22	15	13	27	12	13	15	0	31	13	20	14	10
neurog1_86373	397	359	344	363	281	563	320	334	378	0	547	298	314	303	245
prkcz_86374	1	0	2	1	1	4	3	0	3	0	2	1	0	1	0
smtnb_86375	2	6	1	4	6	3	5	1	3	0	4	4	6	5	4
cyp2aa9_86376	5	6	11	11	7	6	8	9	22	0	15	10	9	22	18
zcchc8_86377	6	12	8	7	6	4	9	2	14	0	12	5	9	6	0
cct7_86378	15	11	14	21	11	24	17	9	50	0	37	9	28	22	21
mxc_86379	20	13	27	12	29	8	25	20	14	0	11	21	19	27	20
htra1b_86380	1	4	5	2	6	2	3	3	0	0	1	5	1	2	5
tcerg1a_86381	171	142	171	188	185	216	133	117	230	0	217	136	170	177	131
cdk19_86382	21	15	16	25	22	13	13	14	22	0	24	19	21	19	10
metrn_86383	28	11	28	26	6	19	5	19	39	0	37	4	10	13	7
stk25b_86384	21	17	17	17	29	22	17	13	21	0	15	20	12	28	21
ext1b_86385	59	55	92	54	44	54	41	45	72	0	92	31	39	42	39
myl9b_86386	26	14	24	14	16	25	11	11	13	0	20	13	31	25	9
icmt_86387	7	7	1	3	2	5	4	9	4	0	4	2	1	1	7
ssb_86388	14	19	21	12	33	17	18	28	26	0	23	11	17	38	32
cd36_86389	5	7	11	11	9	11	10	6	12	0	3	2	7	6	4
hmg20b_86390	4	2	6	5	4	3	0	2	2	0	3	2	2	0	0
litaf_86391	3	3	18	8	11	4	1	2	5	0	7	7	12	6	7
mybl2b_86392	6	3	7	6	1	1	3	3	5	0	1	4	1	5	5
plxdc2_86393	318	275	403	353	294	358	250	318	385	0	384	234	385	329	263
h2afva_86394	924	906	940	705	721	685	787	823	595	1	795	692	751	651	649
tdo2b_86395	5	0	9	9	10	2	7	2	5	0	5	3	4	6	3
psme2_86396	1	2	4	5	4	5	2	5	3	0	0	3	3	4	4
cyp2k17_86397	2	0	4	4	6	2	1	0	2	0	0	1	5	3	0
adamts5_86398	6	6	10	3	2	11	10	6	3	0	5	6	3	7	6
ech1_86399	0	6	10	4	10	6	7	1	7	0	6	2	5	0	11
psmb13a_86400	5	0	5	4	0	7	2	1	0	0	3	1	2	8	2
marcksa_86401	29	28	36	30	27	51	18	14	36	0	55	22	22	23	24
chic2_86402	12	5	15	9	15	10	11	7	9	0	16	8	9	8	7
nfkbiz_86403	4	3	8	6	5	5	5	1	3	0	0	1	0	5	3
saa_86404	5	4	9	7	3	3	2	2	5	0	0	4	0	3	3
ddit3_86405	52	45	46	47	44	65	23	61	47	0	62	33	48	31	33
timm17b_86406	93	71	93	86	53	82	74	58	63	0	70	62	68	55	55
oxct1a_86407	10	26	21	13	17	20	20	20	23	0	23	16	11	18	21
si:busm1-266f07.2_86408	4	0	2	1	2	0	2	0	0	0	4	0	0	0	2
cd79a_86409	5	3	7	3	4	2	4	1	8	0	4	3	7	12	5
znf143a_86410	9	10	20	8	14	6	12	12	17	0	6	7	15	12	10
si:ch73-160i9.2_86411	5	4	6	12	8	3	5	2	8	0	3	4	3	12	7
crim1_86412	58	64	50	79	79	61	82	39	76	0	73	109	76	47	78
gabra2a_86413	2	3	4	7	6	6	1	1	3	0	0	1	4	3	2
scn4ab_86414	25	35	44	34	45	18	31	37	40	0	32	36	31	34	40
psmb6_86415	55	74	62	40	46	26	40	51	32	0	29	41	45	43	39
abca5_86416	16	9	15	12	14	23	16	12	26	0	24	6	16	5	10
espn_86417	0	3	0	2	3	0	2	0	0	0	0	0	0	2	0
cgrrf1_86418	48	33	49	56	44	35	43	50	74	0	33	44	40	57	48
il11a_86419	3	4	6	7	8	4	1	5	4	0	6	3	4	8	7
mbpa_86420	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
prelid3b_86421	145	113	147	147	170	221	111	146	175	0	181	106	154	151	94
ggt5a_86422	114	83	139	101	66	149	92	120	90	0	123	96	103	100	98
mdm2_86423	2	2	9	4	5	4	4	8	6	0	2	1	9	9	29
irs1_86424	46	25	29	15	18	27	16	22	29	0	53	28	20	16	15
arpp19a_86425	1507	1458	1481	1619	1723	1376	1765	1274	1479	1	1288	1617	1327	1594	1717
elac2_86426	2	6	8	9	17	2	2	4	8	0	5	1	2	8	4
pink1_86427	112	80	92	87	105	137	59	85	118	0	131	79	113	74	88
vwf_86428	1	6	9	2	6	0	1	2	7	0	6	1	8	3	7
lum_86429	21	31	34	20	39	29	18	22	22	0	19	24	33	24	25
cyp2k16_86430	3	3	4	2	8	1	2	0	2	0	3	2	22	4	4
cdca7a_86431	111	93	111	81	72	105	85	101	98	0	139	86	119	75	82
stam2_86432	123	143	105	77	77	121	81	89	98	0	125	98	118	93	93
thrb_86433	82	71	102	48	47	131	50	66	79	0	135	51	63	58	92
strbp_86434	10	9	17	14	9	15	10	9	7	0	8	14	7	8	13
fshr_86435	1	2	1	3	3	2	0	0	0	0	0	2	0	4	1
ctps1a_86436	79	64	66	30	33	63	27	47	65	0	76	35	62	47	34
sybl1_86437	210	220	267	297	284	177	248	219	199	0	167	251	178	294	245
srsf9_86438	12	8	6	6	9	11	14	10	1	0	6	12	6	13	17
gbf1_86439	192	195	212	149	196	159	161	174	228	1	180	181	197	173	177
zgc:153659_86440	8	6	8	8	17	8	3	9	10	0	7	5	6	10	15
smx5_86441	191	171	205	133	124	217	134	130	142	0	262	140	189	123	96
camsap2a_86442	524	546	660	579	703	547	674	529	686	1	648	694	611	666	559
pafah1b1a_86443	507	442	530	446	472	385	393	398	378	0	441	451	381	379	440
mapk14a_86444	14	38	41	50	68	41	28	25	71	0	69	43	44	50	77
rad50_86445	47	23	36	21	30	37	34	30	39	0	40	25	36	50	34
zgc:165532_86446	34	21	21	17	17	27	12	19	20	0	24	13	24	21	19
wdr12_86447	24	31	73	43	26	17	49	44	21	0	46	25	67	73	38
ophn1_86448	2	3	10	3	3	1	1	2	4	0	6	0	0	2	2
zgc:153642_86449	5	2	2	11	3	6	0	1	2	0	1	4	3	4	3
hpn_86450	8	8	11	6	16	13	5	3	10	0	7	5	8	12	8
tyrobp_86451	0	4	2	3	1	1	1	0	2	0	1	0	2	5	0
pcolcea_86452	4	4	7	8	2	9	7	2	3	0	6	3	7	6	12
tet3_86453	26	30	30	10	23	39	21	26	6	0	34	12	13	14	16
areg_86454	4	5	5	7	8	4	6	0	5	0	0	5	11	3	7
aspn_86455	18	44	30	30	44	11	39	18	38	0	13	37	21	33	35
atp6v0a1a_86456	104	105	152	125	178	76	110	131	138	0	75	109	105	111	203
kif4_86457	662	597	769	706	582	821	510	649	800	1	816	577	665	637	656
ier2b_86458	102	72	123	102	154	139	92	59	120	0	110	104	57	92	91
tmem129_86459	12	16	22	11	21	11	12	10	8	0	16	12	23	13	19
ighv14-1_86460	34	33	43	57	58	45	16	62	82	0	53	2	40	29	60
gucy1b1_86461	9	6	2	5	0	1	1	2	4	0	5	4	4	7	5
mta1_86462	272	260	260	287	230	392	193	237	298	0	421	216	254	222	175
abcb10_86463	16	6	22	13	12	14	4	13	18	0	8	8	17	14	25
dctd_86464	125	87	156	87	84	114	72	96	89	0	144	86	120	89	61
TST_86465	4	5	1	4	9	2	6	1	2	0	4	1	5	7	11
serpine1_86466	76	79	77	77	100	62	61	61	60	0	90	98	52	61	61
cyp19a1b_86467	0	2	3	5	6	2	1	0	3	0	5	2	4	2	6
cx43_86468	221	210	294	190	224	162	274	213	183	0	199	268	257	188	206
epsti1_86469	5	1	7	6	4	4	2	2	4	0	3	1	3	7	3
ldlra_86470	16	1	3	11	13	3	9	3	6	0	3	7	7	9	9
amdhd2_86471	59	45	55	50	56	59	42	56	50	0	98	42	64	47	46
nfe2l3_86472	300	300	256	316	271	350	297	261	327	0	319	311	266	270	279
aifm1_86473	220	294	293	318	302	129	293	222	196	0	162	261	235	218	234
anxa2b_86474	14	12	10	10	6	4	9	2	4	0	5	14	5	8	12
hmox1a_86475	25	19	52	19	32	14	13	45	38	0	26	16	47	18	23
prkca_86476	56	60	55	55	65	19	58	43	39	0	28	57	54	69	82
gnai3_86477	4	8	11	1	5	4	4	6	21	0	7	7	9	10	10
gclc_86478	1	0	5	6	2	2	2	1	5	0	5	2	2	1	1
sulf2b_86479	506	616	564	543	714	530	653	557	574	1	591	670	483	589	643
npepl1_86480	155	160	187	104	138	129	109	153	125	0	167	133	174	131	136
vegfab_86481	7	4	6	6	6	12	5	1	7	0	8	3	8	5	2
hmga2_86482	148	146	185	126	78	214	104	119	191	0	234	105	130	113	88
kcnj12a_86483	2	1	7	4	9	3	2	3	0	0	4	4	1	4	7
prl_86484	6	4	5	5	6	8	1	3	5	0	2	1	2	5	6
c2cd2_86485	85	85	81	55	66	72	53	58	94	0	99	72	74	66	48
sys1_86486	91	93	77	72	72	90	87	73	122	0	133	98	90	67	55
tnfrsf1b_86487	57	50	68	78	65	47	44	43	61	1	64	51	58	60	52
dlx2a_86488	7	2	10	9	4	5	5	4	5	0	3	4	6	9	11
dazl_86489	10	5	3	11	19	5	6	9	10	0	5	5	6	14	14
steap4_86490	3	1	3	4	2	6	1	4	4	0	3	0	0	2	4
samhd1_86491	15	12	13	16	8	10	5	7	21	0	19	7	14	13	11
kat6b_86492	296	237	287	361	385	311	285	262	334	0	329	286	247	337	288
klhdc2_86493	25	17	22	19	22	49	12	21	29	0	52	14	20	29	19
fgf22_86494	15	6	17	12	9	14	9	16	17	0	11	14	18	10	12
wipf2a_86495	207	221	252	208	177	221	165	173	181	0	224	170	205	196	200
klf6a_86496	715	727	809	707	689	834	648	639	809	2	761	674	662	713	611
lgals8b_86497	2	3	5	5	1	0	1	1	2	0	5	5	1	0	3
smndc1_86498	15	5	8	4	11	11	1	5	12	0	11	5	9	3	5
sema4ba_86499	131	130	176	115	125	151	122	125	184	0	196	137	136	140	152
aanat2_86500	0	4	6	1	7	1	2	2	4	0	4	5	3	7	2
dok2_86501	27	20	18	9	6	18	10	5	1	0	5	9	17	6	7
cryz_86502	3	3	2	4	4	2	2	2	6	0	2	1	1	3	2
tcea2_86503	127	88	83	119	50	92	68	83	80	0	149	65	101	61	73
lgi1a_86504	227	251	281	246	231	327	196	190	266	0	308	175	234	279	166
evla_86505	522	461	649	521	714	587	530	381	551	0	482	591	422	603	579
insl3_86506	0	6	1	7	3	1	1	0	3	0	0	1	4	2	2
hoxd10a_86507	37	23	37	25	24	29	28	20	34	0	36	26	16	26	23
psmc1a_86508	187	315	255	401	115	270	108	250	194	0	349	109	264	153	148
abcf1_86509	41	134	113	170	340	89	161	247	235	1	103	80	108	205	314
sash3_86510	2	7	9	17	13	2	4	5	12	0	11	8	3	10	4
tnfrsf21_86511	4	4	6	6	5	6	2	3	12	0	6	0	4	2	8
hook2_86512	19	10	10	8	8	26	9	12	13	0	13	12	16	9	8
btr18_86513	7	4	1	8	4	3	4	1	1	0	3	0	9	4	2
pibf1_86514	171	156	172	206	192	219	192	171	193	0	167	160	146	222	176
cyp2aa1_86515	3	6	7	4	3	2	4	4	4	0	3	1	6	6	5
s100a1_86516	3	16	7	5	5	10	1	2	9	1	1	8	10	10	6
pou5f3_86517	5	3	6	6	3	1	2	2	2	0	2	3	8	2	7
cldnj_86518	21	14	28	26	20	20	18	17	28	0	9	25	23	16	27
insig1_86519	3	1	4	6	5	6	4	4	5	0	1	6	3	4	8
hmgb1b_86520	351	339	267	268	246	292	323	340	262	0	323	360	313	119	166
fcer1gl_86521	7	6	9	8	11	3	7	6	7	0	9	7	6	3	7
sh3glb1a_86522	106	72	86	58	81	92	44	76	63	0	96	56	74	64	58
mtor_86523	255	241	311	257	248	231	225	251	302	0	313	219	269	264	241
ephx5_86524	4	2	1	4	5	2	6	2	4	0	2	1	2	2	6
cyp2aa8_86525	68	96	115	92	107	105	88	108	93	1	172	100	112	63	135
